id,book_id,amount,type
1341,0,0.00,['Kindle']
1342,2,,
1343,3,,
1344,4,35.10,[]
1345,5,,
1346,6,,
1347,7,,
1348,8,,
1349,9,,
1350,10,44.99,[]
1351,11,,
1352,12,,
1353,13,,
1354,14,121.50,[]
1355,15,,
1356,16,,
1357,17,35.95,[]
1358,18,,
1359,19,3.99,[]
1360,20,,
1361,21,,
1362,22,,
1363,23,,
1364,24,,
1365,25,,
1366,26,,
1367,27,,
1368,28,,
1369,29,205.51,[]
1370,30,,
1371,31,,
1372,32,,
1373,33,,
1374,34,46.75,[]
1375,35,,
1376,36,,
1377,37,40.00,[]
1378,38,,
1379,39,,
1380,40,9.99,[]
1381,41,33.54,[]
1382,42,10.99,[]
1383,43,22.99,[]
1384,44,0.00,['Kindle']
1385,45,,
1386,46,,
1387,47,,
1388,49,,
1389,50,,
1390,51,13.99,[]
1391,52,,
1392,53,0.00,['Kindle']
1393,54,,
1394,55,,
1395,56,,
1396,57,,
1397,58,,
1398,59,,
1399,60,1.99,[]
1400,62,,
1401,63,4.99,[]
1402,65,,
1403,66,,
1404,67,,
1405,68,,
1406,69,,
1407,70,,
1408,71,,
1409,72,,
1410,73,,
1411,74,,
1412,75,,
1413,76,,
1414,77,0.00,['Kindle']
1415,78,,
1416,79,9.99,[]
1417,80,115.00,[]
1418,81,,
1419,82,0.00,['Kindle']
1420,83,,
1421,84,,
1422,85,3.99,[]
1423,86,,
1424,87,,
1425,88,0.00,['Kindle']
1426,89,0.00,['Kindle']
1427,90,,
1428,91,,
1429,92,2.99,[]
1430,93,,
1431,94,0.00,['Kindle']
1432,95,0.99,[]
1433,96,,
1434,97,,
1435,98,0.00,['Kindle']
1436,99,,
1437,100,,
1438,101,,
1439,102,,
1440,103,,
1441,104,,
1442,105,,
1443,106,,
1444,107,,
1445,108,,
1446,109,,
1447,110,,
1448,111,,
1449,112,,
1450,113,,
1451,114,,
1452,115,,
1453,116,,
1454,117,,
1455,118,,
1456,119,,
1457,120,,
1458,121,,
1459,122,,
1460,123,,
1461,124,,
1462,125,,
1463,126,,
1464,127,,
1465,128,,
1466,129,,
1467,130,,
1468,131,,
1469,132,,
1470,133,,
1471,134,,
1472,135,,
1473,136,,
1474,137,,
1475,138,,
1476,139,,
1477,141,,
1478,142,,
1479,143,,
1480,144,,
1481,145,,
1482,146,,
1483,147,,
1484,148,,
1485,149,,
1486,151,,
1487,152,,
1488,153,,
1489,154,,
1490,155,,
1491,156,,
1492,157,,
1493,158,,
1494,159,,
1495,160,,
1496,161,,
1497,162,,
1498,163,,
1499,164,,
1500,165,,
1501,166,,
1502,167,,
1503,168,,
1504,169,,
1505,170,,
1506,171,,
1507,172,,
1508,173,,
1509,174,,
1510,175,,
1511,176,,
1512,177,,
1513,178,,
1514,179,,
1515,180,,
1516,181,,
1517,182,,
1518,183,,
1519,184,,
1520,185,,
1521,186,,
1522,187,,
1523,188,,
1524,189,,
1525,190,,
1526,191,,
1527,192,,
1528,193,,
1529,194,,
1530,195,,
1531,196,,
1532,197,,
1533,198,,
1534,199,,
1535,200,,
1536,201,,
1537,202,,
1538,203,,
1539,204,,
1540,205,,
1541,206,,
